,tprs_lower,mean_tpr,tprs_upper
0,0.0,0.0,0.0
1,0.7208480565371025,0.7213395212262977,0.721830985915493
2,0.795774647887324,0.8024809635196337,0.8091872791519434
3,0.8309859154929577,0.8324540884885283,0.8339222614840989
4,0.852112676056338,0.857151744388593,0.862190812720848
5,0.8591549295774648,0.86420644005375,0.8692579505300353
6,0.8732394366197183,0.8747822624794704,0.8763250883392226
7,0.8798586572438163,0.8853518638331758,0.8908450704225352
8,0.8908450704225352,0.892419001642363,0.8939929328621907
9,0.8939929328621907,0.8994612551634897,0.9049295774647887
10,0.9045936395759717,0.9100432986612252,0.9154929577464788
11,0.9045936395759717,0.9135644254217887,0.9225352112676057
12,0.911660777385159,0.9170979943263824,0.9225352112676057
13,0.911660777385159,0.9223796844672274,0.9330985915492958
14,0.911660777385159,0.9223796844672274,0.9330985915492958
15,0.911660777385159,0.9259008112277908,0.9401408450704225
16,0.9151943462897527,0.931188722440651,0.9471830985915493
17,0.9187279151943464,0.9329555068929478,0.9471830985915493
18,0.9222614840989398,0.9382434181058079,0.954225352112676
19,0.9293286219081272,0.9417769870104016,0.954225352112676
20,0.9328621908127208,0.9435437714626984,0.954225352112676
21,0.9434628975265018,0.9488441248195889,0.954225352112676
22,0.9469964664310954,0.9541320360324491,0.9612676056338029
23,0.9469964664310954,0.9541320360324491,0.9612676056338029
24,0.9540636042402827,0.9576656049370428,0.9612676056338029
25,0.9540636042402827,0.9611867316976062,0.9683098591549296
26,0.9540636042402827,0.9611867316976062,0.9683098591549296
27,0.9540636042402827,0.9611867316976062,0.9683098591549296
28,0.9611307420494699,0.9647203006021998,0.9683098591549297
29,0.9646643109540636,0.9664870850544967,0.9683098591549297
30,0.9683098591549297,0.9700206539590903,0.9717314487632509
31,0.9683098591549297,0.9700206539590903,0.9717314487632509
32,0.9717314487632509,0.971781217339372,0.971830985915493
33,0.9717314487632509,0.9735417807196536,0.9753521126760563
34,0.9717314487632509,0.9735417807196536,0.9753521126760563
35,0.9717314487632509,0.9735417807196536,0.9753521126760563
36,0.9717314487632509,0.9735417807196536,0.9753521126760563
37,0.9717314487632509,0.9735417807196536,0.9753521126760563
38,0.9752650176678446,0.9770691285522322,0.9788732394366197
39,0.9752650176678446,0.9770691285522322,0.9788732394366197
40,0.9787985865724382,0.978835913004529,0.9788732394366197
41,0.9787985865724382,0.978835913004529,0.9788732394366197
42,0.9788732394366197,0.9806026974568258,0.9823321554770319
43,0.9788732394366197,0.9806026974568258,0.9823321554770319
44,0.9788732394366197,0.9806026974568258,0.9823321554770319
45,0.9788732394366197,0.9806026974568258,0.9823321554770319
46,0.9823943661971831,0.9841300452894043,0.9858657243816255
47,0.9823943661971831,0.9841300452894043,0.9858657243816255
48,0.9823943661971831,0.9841300452894043,0.9858657243816255
49,0.9823943661971831,0.9858968297417011,0.9893992932862191
50,0.9859154929577465,0.9876573931219828,0.989399293286219
51,0.9893992932862191,0.9894179565022645,0.9894366197183099
52,0.98943661971831,0.9911847409545613,0.9929328621908127
53,0.98943661971831,0.9911847409545613,0.9929328621908127
54,0.98943661971831,0.9911847409545613,0.9929328621908127
55,0.98943661971831,0.9911847409545613,0.9929328621908127
56,0.98943661971831,0.9911847409545613,0.9929328621908127
57,0.98943661971831,0.9911847409545613,0.9929328621908127
58,0.98943661971831,0.9911847409545613,0.9929328621908127
59,0.98943661971831,0.9911847409545613,0.9929328621908127
60,0.98943661971831,0.9911847409545613,0.9929328621908127
61,0.98943661971831,0.9911847409545613,0.9929328621908127
62,0.98943661971831,0.9911847409545613,0.9929328621908127
63,0.98943661971831,0.9911847409545613,0.9929328621908127
64,0.9929328621908127,0.992945304334843,0.9929577464788732
65,0.9929328621908127,0.992945304334843,0.9929577464788732
66,0.9929328621908127,0.992945304334843,0.9929577464788732
67,0.9929328621908127,0.992945304334843,0.9929577464788732
68,0.9929328621908127,0.992945304334843,0.9929577464788732
69,0.9929328621908127,0.992945304334843,0.9929577464788732
70,0.9929328621908127,0.9947058677151246,0.9964788732394365
71,0.9929328621908127,0.9947058677151246,0.9964788732394365
72,0.9929328621908127,0.9947058677151246,0.9964788732394365
73,0.9929328621908127,0.9947058677151246,0.9964788732394365
74,0.9929328621908127,0.9947058677151246,0.9964788732394365
75,0.9929328621908127,0.9947058677151246,0.9964788732394365
76,0.9929328621908127,0.9947058677151246,0.9964788732394365
77,0.9929328621908127,0.9947058677151246,0.9964788732394365
78,0.9929328621908127,0.9947058677151246,0.9964788732394365
79,0.9929328621908127,0.9947058677151246,0.9964788732394365
80,0.9929328621908127,0.9947058677151246,0.9964788732394365
81,0.9929328621908127,0.9964664310954063,1.0
82,0.9929328621908127,0.9964664310954063,1.0
83,0.9929328621908127,0.9964664310954063,1.0
84,0.9929328621908127,0.9964664310954063,1.0
85,0.9929328621908127,0.9964664310954063,1.0
86,0.9964664310954063,0.9982332155477032,1.0
87,0.9964664310954063,0.9982332155477032,1.0
88,0.9964664310954063,0.9982332155477032,1.0
89,0.9964664310954063,0.9982332155477032,1.0
90,0.9964664310954063,0.9982332155477032,1.0
91,0.9964664310954063,0.9982332155477032,1.0
92,0.9964664310954063,0.9982332155477032,1.0
93,0.9964664310954063,0.9982332155477032,1.0
94,0.9964664310954063,0.9982332155477032,1.0
95,1.0,1.0,1.0
96,1.0,1.0,1.0
97,1.0,1.0,1.0
98,1.0,1.0,1.0
99,1.0,1.0,1.0
